NbackData
Subject,Handedness,Block,BlockType,Stim.ACC,Stim.RTTime,Stim.RT,StimType,TargetType
12132,Right,70,0-Back,1,285379,1483,PosFace,lure
12132,Right,71,0-Back,1,287211,811,PosFace,nonlure
12132,Right,72,0-Back,1,290379,1475,PosFace,nonlure
12132,Right,73,0-Back,0,0,0,PosFace,nonlure
12132,Right,74,0-Back,1,294331,426,PosFace,lure
12132,Right,75,0-Back,1,297134,732,PosFace,lure
12132,Right,76,0-Back,1,299659,760,PosFace,target
12132,Right,77,0-Back,1,302467,1071,PosFace,target
12132,Right,78,0-Back,1,304619,719,PosFace,nonlure
12132,Right,79,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,80,2-Back,1,310779,1375,NeutFace,nonlure
12132,Right,81,2-Back,1,313539,1631,NeutFace,lure
12132,Right,82,2-Back,1,315475,1063,NeutFace,nonlure
12132,Right,83,2-Back,1,317635,718,NeutFace,nonlure
12132,Right,84,2-Back,1,320190,769,NeutFace,nonlure
12132,Right,85,2-Back,0,323622,1704,NeutFace,lure
12132,Right,86,2-Back,1,325693,1278,NeutFace,target
12132,Right,87,2-Back,1,327891,972,NeutFace,nonlure
12132,Right,88,2-Back,1,330437,1014,NeutFace,nonlure
12132,Right,89,2-Back,1,332748,828,NeutFace,target
12132,Right,90,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,91,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,92,2-Back,1,365891,1108,NeutFace,nonlure
12132,Right,93,2-Back,1,368092,805,NeutFace,nonlure
12132,Right,94,2-Back,1,371494,1710,NeutFace,lure
12132,Right,95,2-Back,0,373123,842,NeutFace,lure
12132,Right,96,2-Back,1,375923,1137,NeutFace,nonlure
12132,Right,97,2-Back,1,378515,1224,NeutFace,nonlure
12132,Right,98,2-Back,1,381035,1247,NeutFace,target
12132,Right,99,2-Back,1,383243,951,NeutFace,nonlure
12132,Right,100,2-Back,1,386637,1841,NeutFace,nonlure
12132,Right,101,2-Back,1,388267,957,NeutFace,target
12132,Right,102,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,103,0-Back,1,394283,1474,Place,target
12132,Right,104,0-Back,1,395931,618,Place,nonlure
12132,Right,105,0-Back,1,398499,681,Place,nonlure
12132,Right,106,0-Back,1,400923,608,Place,lure
12132,Right,107,0-Back,1,403763,944,Place,nonlure
12132,Right,108,0-Back,0,0,0,Place,lure
12132,Right,109,0-Back,0,0,0,Place,nonlure
12132,Right,110,0-Back,1,411475,1142,Place,target
12132,Right,111,0-Back,0,0,0,Place,lure
12132,Right,112,0-Back,1,416531,1197,Place,nonlure
12132,Right,113,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,114,2-Back,0,0,0,PosFace,nonlure
12132,Right,115,2-Back,1,424459,1108,PosFace,nonlure
12132,Right,116,2-Back,0,0,0,PosFace,nonlure
12132,Right,117,2-Back,0,429619,1267,PosFace,lure
12132,Right,118,2-Back,1,431723,866,PosFace,nonlure
12132,Right,119,2-Back,0,434579,1223,PosFace,lure
12132,Right,120,2-Back,1,437123,1263,PosFace,nonlure
12132,Right,121,2-Back,0,0,0,PosFace,nonlure
12132,Right,122,2-Back,1,441715,836,PosFace,target
12132,Right,123,2-Back,1,444443,1067,PosFace,target
12132,Right,124,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,125,0-Back,1,450371,1490,NeutFace,nonlure
12132,Right,126,0-Back,0,0,0,NeutFace,nonlure
12132,Right,127,0-Back,0,0,0,NeutFace,nonlure
12132,Right,128,0-Back,0,0,0,NeutFace,lure
12132,Right,129,0-Back,0,0,0,NeutFace,lure
12132,Right,130,0-Back,0,0,0,NeutFace,nonlure
12132,Right,131,0-Back,0,0,0,NeutFace,nonlure
12132,Right,132,0-Back,0,0,0,NeutFace,lure
12132,Right,133,0-Back,1,469748,862,NeutFace,target
12132,Right,134,0-Back,1,472244,861,NeutFace,target
12132,Right,135,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,136,2-Back,0,0,0,NegFace,nonlure
12132,Right,137,2-Back,0,0,0,NegFace,nonlure
12132,Right,138,2-Back,0,0,0,NegFace,nonlure
12132,Right,139,2-Back,0,485459,1060,NegFace,lure
12132,Right,140,2-Back,0,0,0,NegFace,target
12132,Right,141,2-Back,0,0,0,NegFace,nonlure
12132,Right,142,2-Back,0,0,0,NegFace,nonlure
12132,Right,143,2-Back,0,0,0,NegFace,nonlure
12132,Right,144,2-Back,0,498043,1128,NegFace,lure
12132,Right,145,2-Back,1,500515,1103,NegFace,target
12132,Right,146,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,147,0-Back,1,506099,1183,PosFace,nonlure
12132,Right,148,0-Back,1,508195,765,PosFace,target
12132,Right,149,0-Back,0,0,0,PosFace,nonlure
12132,Right,150,0-Back,1,513259,828,PosFace,target
12132,Right,151,0-Back,0,0,0,PosFace,lure
12132,Right,152,0-Back,0,518259,834,PosFace,lure
12132,Right,153,0-Back,0,0,0,PosFace,nonlure
12132,Right,154,0-Back,1,523627,1192,PosFace,nonlure
12132,Right,155,0-Back,0,0,0,PosFace,nonlure
12132,Right,156,0-Back,0,0,0,PosFace,lure
12132,Right,157,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,158,2-Back,0,534693,1751,Place,nonlure
12132,Right,159,2-Back,0,0,0,Place,nonlure
12132,Right,160,2-Back,0,0,0,Place,nonlure
12132,Right,161,2-Back,0,0,0,Place,nonlure
12132,Right,162,2-Back,1,543923,972,Place,target
12132,Right,163,2-Back,1,546483,1035,Place,target
12132,Right,164,2-Back,1,549635,1683,Place,nonlure
12132,Right,165,2-Back,1,552355,1906,Place,lure
12132,Right,166,2-Back,0,0,0,Place,nonlure
12132,Right,167,2-Back,0,556356,906,Place,lure
12132,Right,168,NULL,NULL,NULL,NULL,NULL,NULL
12132,Right,169,0-Back,1,562275,1326,NegFace,target
12132,Right,170,0-Back,0,0,0,NegFace,nonlure
12132,Right,171,0-Back,0,0,0,NegFace,lure
12132,Right,172,0-Back,0,0,0,NegFace,nonlure
12132,Right,173,0-Back,0,0,0,NegFace,nonlure
12132,Right,174,0-Back,1,574147,691,NegFace,target
12132,Right,175,0-Back,0,0,0,NegFace,lure
12132,Right,176,0-Back,0,579059,602,NegFace,nonlure
12132,Right,177,0-Back,0,0,0,NegFace,lure
12132,Right,178,0-Back,0,0,0,NegFace,nonlure
12132,Right,179,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,1,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,2,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,3,0-Back,0,0,0,NegFace,nonlure
12156,Right,4,0-Back,0,0,0,NegFace,nonlure
12156,Right,5,0-Back,0,0,0,NegFace,target
12156,Right,6,0-Back,0,148799,1872,NegFace,lure
12156,Right,7,0-Back,0,0,0,NegFace,nonlure
12156,Right,8,0-Back,1,153767,1823,NegFace,target
12156,Right,9,0-Back,1,155743,1295,NegFace,nonlure
12156,Right,10,0-Back,0,158561,1600,NegFace,lure
12156,Right,11,0-Back,0,161031,1557,NegFace,lure
12156,Right,12,0-Back,1,163385,1407,NegFace,nonlure
12156,Right,13,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,14,2-Back,0,0,0,NeutFace,nonlure
12156,Right,15,2-Back,0,171159,1155,NeutFace,nonlure
12156,Right,16,2-Back,1,174287,1779,NeutFace,target
12156,Right,17,2-Back,0,0,0,NeutFace,nonlure
12156,Right,18,2-Back,1,178439,914,NeutFace,nonlure
12156,Right,19,2-Back,1,181351,1313,NeutFace,lure
12156,Right,20,2-Back,0,184063,1511,NeutFace,nonlure
12156,Right,21,2-Back,0,186793,1728,NeutFace,lure
12156,Right,22,2-Back,0,188471,893,NeutFace,target
12156,Right,23,2-Back,1,191167,1085,NeutFace,nonlure
12156,Right,24,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,25,0-Back,1,196599,1012,PosFace,target
12156,Right,26,0-Back,1,198967,866,PosFace,nonlure
12156,Right,27,0-Back,1,201455,841,PosFace,nonlure
12156,Right,28,0-Back,1,203905,786,PosFace,target
12156,Right,29,0-Back,1,206239,607,PosFace,lure
12156,Right,30,0-Back,1,208655,519,PosFace,nonlure
12156,Right,31,0-Back,1,211319,669,PosFace,nonlure
12156,Right,32,0-Back,1,213743,580,PosFace,nonlure
12156,Right,33,0-Back,1,216407,731,PosFace,lure
12156,Right,34,0-Back,1,218879,690,PosFace,lure
12156,Right,35,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,36,2-Back,0,0,0,NegFace,nonlure
12156,Right,37,2-Back,1,227399,1184,NegFace,nonlure
12156,Right,38,2-Back,0,230103,1375,NegFace,lure
12156,Right,39,2-Back,0,0,0,NegFace,lure
12156,Right,40,2-Back,1,234463,718,NegFace,nonlure
12156,Right,41,2-Back,1,237655,1396,NegFace,nonlure
12156,Right,42,2-Back,1,239417,645,NegFace,nonlure
12156,Right,43,2-Back,0,242665,1388,NegFace,target
12156,Right,44,2-Back,1,245231,1450,NegFace,target
12156,Right,45,2-Back,1,247263,968,NegFace,nonlure
12156,Right,46,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,47,2-Back,0,0,0,Place,nonlure
12156,Right,48,2-Back,1,255241,938,Place,nonlure
12156,Right,49,2-Back,1,257935,1119,Place,target
12156,Right,50,2-Back,1,260119,790,Place,nonlure
12156,Right,51,2-Back,1,262663,830,Place,nonlure
12156,Right,52,2-Back,1,265631,1285,Place,nonlure
12156,Right,53,2-Back,1,268279,1420,Place,target
12156,Right,54,2-Back,0,270735,1372,Place,lure
12156,Right,55,2-Back,1,272479,611,Place,nonlure
12156,Right,56,2-Back,0,275527,1146,Place,lure
12156,Right,57,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,58,0-Back,1,280791,906,NeutFace,nonlure
12156,Right,59,0-Back,1,283191,802,NeutFace,target
12156,Right,60,0-Back,1,285695,793,NeutFace,nonlure
12156,Right,61,0-Back,1,288119,713,NeutFace,nonlure
12156,Right,62,0-Back,1,290788,876,NeutFace,target
12156,Right,63,0-Back,1,293375,959,NeutFace,nonlure
12156,Right,64,0-Back,1,296215,1294,NeutFace,lure
12156,Right,65,0-Back,1,298495,1061,NeutFace,lure
12156,Right,66,0-Back,1,300639,692,NeutFace,nonlure
12156,Right,67,0-Back,1,303535,1083,NeutFace,lure
12156,Right,68,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,69,0-Back,1,309327,1370,Place,nonlure
12156,Right,70,0-Back,1,311895,1433,Place,nonlure
12156,Right,71,0-Back,1,313993,1018,Place,target
12156,Right,72,0-Back,1,316343,854,Place,nonlure
12156,Right,73,0-Back,1,319063,1070,Place,lure
12156,Right,74,0-Back,1,321551,1053,Place,lure
12156,Right,75,0-Back,1,324039,1037,Place,nonlure
12156,Right,76,0-Back,1,326423,917,Place,nonlure
12156,Right,77,0-Back,1,329015,996,Place,target
12156,Right,78,0-Back,1,331487,954,Place,lure
12156,Right,79,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,80,2-Back,1,337471,1425,PosFace,nonlure
12156,Right,81,2-Back,1,339767,1217,PosFace,nonlure
12156,Right,82,2-Back,1,342735,1672,PosFace,nonlure
12156,Right,83,2-Back,0,344753,1185,PosFace,target
12156,Right,84,2-Back,1,346975,894,PosFace,target
12156,Right,85,2-Back,1,349447,862,PosFace,nonlure
12156,Right,86,2-Back,1,353087,1989,PosFace,nonlure
12156,Right,87,2-Back,0,0,0,PosFace,nonlure
12156,Right,88,2-Back,1,357689,1569,PosFace,lure
12156,Right,89,2-Back,1,359863,1230,PosFace,lure
12156,Right,90,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,91,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,92,0-Back,1,432151,1476,NeutFace,nonlure
12156,Right,93,0-Back,1,433799,619,NeutFace,nonlure
12156,Right,94,0-Back,1,436559,866,NeutFace,nonlure
12156,Right,95,0-Back,1,440151,1945,NeutFace,lure
12156,Right,96,0-Back,1,441647,937,NeutFace,nonlure
12156,Right,97,0-Back,0,444297,1082,NeutFace,target
12156,Right,98,0-Back,1,446207,478,NeutFace,lure
12156,Right,99,0-Back,1,448791,549,NeutFace,nonlure
12156,Right,100,0-Back,1,451761,1006,NeutFace,lure
12156,Right,101,0-Back,0,454735,1476,NeutFace,target
12156,Right,102,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,103,2-Back,0,0,0,PosFace,nonlure
12156,Right,104,2-Back,1,462031,746,PosFace,nonlure
12156,Right,105,2-Back,1,464511,713,PosFace,target
12156,Right,106,2-Back,1,467039,728,PosFace,nonlure
12156,Right,107,2-Back,1,469487,663,PosFace,nonlure
12156,Right,108,2-Back,1,471935,598,PosFace,nonlure
12156,Right,109,2-Back,1,474727,877,PosFace,lure
12156,Right,110,2-Back,0,477289,926,PosFace,target
12156,Right,111,2-Back,1,479887,1020,PosFace,lure
12156,Right,112,2-Back,1,482607,1235,PosFace,nonlure
12156,Right,113,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,114,0-Back,1,487815,938,NegFace,target
12156,Right,115,0-Back,1,490295,914,NegFace,target
12156,Right,116,0-Back,1,492713,819,NegFace,nonlure
12156,Right,117,0-Back,1,495071,663,NegFace,nonlure
12156,Right,118,0-Back,1,497559,638,NegFace,nonlure
12156,Right,119,0-Back,1,500247,822,NegFace,nonlure
12156,Right,120,0-Back,1,502545,615,NegFace,nonlure
12156,Right,121,0-Back,1,505439,996,NegFace,lure
12156,Right,122,0-Back,1,507535,579,NegFace,lure
12156,Right,123,0-Back,1,510263,794,NegFace,lure
12156,Right,124,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,125,2-Back,1,516695,1722,Place,nonlure
12156,Right,126,2-Back,0,518943,1466,Place,lure
12156,Right,127,2-Back,1,520791,801,Place,nonlure
12156,Right,128,2-Back,0,523783,1280,Place,lure
12156,Right,129,2-Back,1,525815,799,Place,nonlure
12156,Right,130,2-Back,1,528695,1166,Place,nonlure
12156,Right,131,2-Back,0,531026,984,Place,nonlure
12156,Right,132,2-Back,0,533831,1285,Place,nonlure
12156,Right,133,2-Back,1,535871,821,Place,target
12156,Right,134,2-Back,1,538639,1084,Place,target
12156,Right,135,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,136,0-Back,1,543999,930,PosFace,nonlure
12156,Right,137,0-Back,1,546887,1305,PosFace,nonlure
12156,Right,138,0-Back,1,548943,857,PosFace,nonlure
12156,Right,139,0-Back,1,551103,513,PosFace,nonlure
12156,Right,140,0-Back,0,553967,864,PosFace,target
12156,Right,141,0-Back,1,556599,983,PosFace,lure
12156,Right,142,0-Back,1,559263,1133,PosFace,target
12156,Right,143,0-Back,1,562591,1957,PosFace,lure
12156,Right,144,0-Back,1,564391,1253,PosFace,lure
12156,Right,145,0-Back,1,566375,733,PosFace,nonlure
12156,Right,146,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,147,0-Back,1,572759,1612,Place,nonlure
12156,Right,148,0-Back,1,575223,1563,Place,nonlure
12156,Right,149,0-Back,1,577247,1074,Place,target
12156,Right,150,0-Back,1,579407,730,Place,target
12156,Right,151,0-Back,0,582767,1577,Place,lure
12156,Right,152,0-Back,1,584519,825,Place,nonlure
12156,Right,153,0-Back,1,587223,1025,Place,nonlure
12156,Right,154,0-Back,0,590055,1352,Place,lure
12156,Right,155,0-Back,0,0,0,Place,nonlure
12156,Right,156,0-Back,0,0,0,Place,lure
12156,Right,157,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,158,2-Back,1,600927,1703,NeutFace,nonlure
12156,Right,159,2-Back,1,603575,1847,NeutFace,nonlure
12156,Right,160,2-Back,1,605007,775,NeutFace,target
12156,Right,161,2-Back,0,0,0,NeutFace,target
12156,Right,162,2-Back,1,610023,774,NeutFace,nonlure
12156,Right,163,2-Back,1,613111,1358,NeutFace,nonlure
12156,Right,164,2-Back,1,614967,709,NeutFace,lure
12156,Right,165,2-Back,1,617594,832,NeutFace,lure
12156,Right,166,2-Back,1,620177,902,NeutFace,nonlure
12156,Right,167,2-Back,1,622505,717,NeutFace,nonlure
12156,Right,168,NULL,NULL,NULL,NULL,NULL,NULL
12156,Right,169,2-Back,0,0,0,NegFace,nonlure
12156,Right,170,2-Back,0,630407,602,NegFace,lure
12156,Right,171,2-Back,1,633007,698,NegFace,nonlure
12156,Right,172,2-Back,1,635799,977,NegFace,nonlure
12156,Right,173,2-Back,1,638119,792,NegFace,target
12156,Right,174,2-Back,1,640561,730,NegFace,nonlure
12156,Right,175,2-Back,0,643455,1120,NegFace,lure
12156,Right,176,2-Back,0,646169,1330,NegFace,target
12156,Right,177,2-Back,1,648855,1503,NegFace,nonlure
12156,Right,178,2-Back,1,651055,1198,NegFace,nonlure
12156,Right,179,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,1,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,2,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,3,2-Back,0,0,0,Place,nonlure
12164,Right,4,2-Back,0,0,0,Place,nonlure
12164,Right,5,2-Back,0,0,0,Place,target
12164,Right,6,2-Back,0,0,0,Place,nonlure
12164,Right,7,2-Back,0,0,0,Place,lure
12164,Right,8,2-Back,0,0,0,Place,nonlure
12164,Right,9,2-Back,0,0,0,Place,lure
12164,Right,10,2-Back,0,0,0,Place,nonlure
12164,Right,11,2-Back,1,209907,1676,Place,nonlure
12164,Right,12,2-Back,0,0,0,Place,target
12164,Right,13,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,14,0-Back,1,218152,1911,NegFace,nonlure
12164,Right,15,0-Back,0,0,0,NegFace,nonlure
12164,Right,16,0-Back,0,222161,917,NegFace,lure
12164,Right,17,0-Back,0,0,0,NegFace,target
12164,Right,18,0-Back,1,227176,931,NegFace,nonlure
12164,Right,19,0-Back,1,229448,698,NegFace,nonlure
12164,Right,20,0-Back,1,232928,1681,NegFace,lure
12164,Right,21,0-Back,1,234640,888,NegFace,lure
12164,Right,22,0-Back,1,237792,1535,NegFace,target
12164,Right,23,0-Back,1,239448,686,NegFace,nonlure
12164,Right,24,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,25,0-Back,0,0,0,Place,nonlure
12164,Right,26,0-Back,1,247683,919,Place,target
12164,Right,27,0-Back,0,250064,803,Place,lure
12164,Right,28,0-Back,1,252587,822,Place,nonlure
12164,Right,29,0-Back,1,255456,1186,Place,nonlure
12164,Right,30,0-Back,0,257637,870,Place,lure
12164,Right,31,0-Back,1,260187,915,Place,nonlure
12164,Right,32,0-Back,1,262976,1199,Place,nonlure
12164,Right,33,0-Back,1,265680,1406,Place,lure
12164,Right,34,0-Back,0,268072,1293,Place,target
12164,Right,35,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,36,2-Back,0,0,0,PosFace,nonlure
12164,Right,37,2-Back,0,0,0,PosFace,nonlure
12164,Right,38,2-Back,1,278187,886,PosFace,nonlure
12164,Right,39,2-Back,1,280385,580,PosFace,nonlure
12164,Right,40,2-Back,1,283496,1186,PosFace,lure
12164,Right,41,2-Back,1,285942,1135,PosFace,target
12164,Right,42,2-Back,1,288104,800,PosFace,lure
12164,Right,43,2-Back,1,290521,713,PosFace,nonlure
12164,Right,44,2-Back,1,293003,691,PosFace,nonlure
12164,Right,45,2-Back,1,295392,583,PosFace,target
12164,Right,46,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,47,0-Back,1,301400,1086,NeutFace,target
12164,Right,48,0-Back,1,304352,1534,NeutFace,nonlure
12164,Right,49,0-Back,1,306152,830,NeutFace,nonlure
12164,Right,50,0-Back,1,309218,1399,NeutFace,lure
12164,Right,51,0-Back,1,311256,932,NeutFace,nonlure
12164,Right,52,0-Back,1,313936,1108,NeutFace,nonlure
12164,Right,53,0-Back,1,315952,627,NeutFace,target
12164,Right,54,0-Back,1,318400,570,NeutFace,lure
12164,Right,55,0-Back,1,320947,613,NeutFace,nonlure
12164,Right,56,0-Back,1,323696,865,NeutFace,lure
12164,Right,57,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,58,2-Back,0,0,0,NegFace,nonlure
12164,Right,59,2-Back,0,0,0,NegFace,nonlure
12164,Right,60,2-Back,1,333920,584,NegFace,target
12164,Right,61,2-Back,1,336632,791,NegFace,nonlure
12164,Right,62,2-Back,1,339288,943,NegFace,nonlure
12164,Right,63,2-Back,1,341433,583,NegFace,target
12164,Right,64,2-Back,1,344120,766,NegFace,nonlure
12164,Right,65,2-Back,1,346536,677,NegFace,nonlure
12164,Right,66,2-Back,1,349120,764,NegFace,lure
12164,Right,67,2-Back,1,351784,931,NegFace,lure
12164,Right,68,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,69,0-Back,1,357203,845,PosFace,nonlure
12164,Right,70,0-Back,1,359800,938,PosFace,lure
12164,Right,71,0-Back,1,361936,569,PosFace,nonlure
12164,Right,72,0-Back,1,364424,553,PosFace,nonlure
12164,Right,73,0-Back,1,366947,571,PosFace,nonlure
12164,Right,74,0-Back,1,369451,578,PosFace,lure
12164,Right,75,0-Back,1,372128,758,PosFace,lure
12164,Right,76,0-Back,1,374608,741,PosFace,target
12164,Right,77,0-Back,1,376848,477,PosFace,target
12164,Right,78,0-Back,1,379424,549,PosFace,nonlure
12164,Right,79,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,80,2-Back,0,0,0,NeutFace,nonlure
12164,Right,81,2-Back,0,0,0,NeutFace,lure
12164,Right,82,2-Back,1,390624,1242,NeutFace,nonlure
12164,Right,83,2-Back,1,392896,1010,NeutFace,nonlure
12164,Right,84,2-Back,1,394984,593,NeutFace,nonlure
12164,Right,85,2-Back,1,397681,793,NeutFace,lure
12164,Right,86,2-Back,1,399905,520,NeutFace,target
12164,Right,87,2-Back,1,402409,519,NeutFace,nonlure
12164,Right,88,2-Back,1,405168,773,NeutFace,nonlure
12164,Right,89,2-Back,1,407400,508,NeutFace,target
12164,Right,90,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,91,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,92,2-Back,0,0,0,NeutFace,nonlure
12164,Right,93,2-Back,0,0,0,NeutFace,nonlure
12164,Right,94,2-Back,1,427992,792,NeutFace,lure
12164,Right,95,2-Back,0,430328,631,NeutFace,lure
12164,Right,96,2-Back,1,433384,1183,NeutFace,nonlure
12164,Right,97,2-Back,1,435785,1079,NeutFace,nonlure
12164,Right,98,2-Back,1,438040,829,NeutFace,target
12164,Right,99,2-Back,1,440280,564,NeutFace,nonlure
12164,Right,100,2-Back,1,443202,981,NeutFace,nonlure
12164,Right,101,2-Back,1,445265,547,NeutFace,target
12164,Right,102,NULL,NULL,NULL,NULL,NULL,NULL
12164,Right,103,0-Back,1,451336,1113,Place,target
12164,Right,104,0-Back,1,453296,568,Place,nonlure
12164,Right,105,0-Back,1,455824,592,Place,nonlure
12164,Right,106,0-Back,1,458355,626,Place,lure
